target_name,region_index,label,stack_token,fC,fM,fY,site_x,site_y,expected_hex,expected_R,expected_G,expected_B,expected_L,expected_a,expected_b,polygon_xy,max_height,max_run,distinct_lte,preset,sample_pixels,raw_region_pixels,core_region_pixels,candidate_mask_pixels,sample_mask_pixels,old_color_mask_pixels,old_color_mask_fraction,sample_core_fraction_requested,sample_core_fraction_used,erosion_px_used,lab_trim_percentile,lab_trim_cutoff_deltaE00,lab_trimmed_pixels,lab_trimmed_fraction,measured_hex,measured_R,measured_G,measured_B,measured_L,measured_a,measured_b,measured_L_mean,measured_a_mean,measured_b_mean,deltaE00_to_expected,deltaE76_to_expected,within_region_deltaE00_median,within_region_deltaE00_p90,within_region_deltaE00_sd,hue_angle_degrees,measured_chroma
full_example_manual,11,gamut_011_cymy,cymy,0.25,0.25,0.5,0.5,0.4330127018922193,#bea75c,0.7450980392156863,0.6549019607843137,0.3607843137254902,69.01046888898892,-1.384620760945754,41.533787403685054,"[[0.5416666666666665, 0.47631397208144155], [0.4583333333333335, 0.47631397208144155], [0.4583333333333335, 0.3800889272165036], [0.475, 0.3608439182435162], [0.5249999999999999, 0.3608439182435162], [0.5416666666666665, 0.38008892721650367]]",6,3,3,normal,12000,51289,21765,17107,16773,17107,1.0,0.65,0.65,8,98.0,3.8392976825906646,334,0.019524171391827907,#6b6539,0.41960785,0.39607844,0.22352941,42.36731183721392,-4.522154571862863,26.146942843185204,42.50169068809649,-4.576577916006894,26.079017803087204,25.898525591230836,30.9266377356023,1.1796878483070967,2.5556988524565223,0.7734798457512326,99.81232666132041,26.535118277795828
full_example_manual,12,gamut_012_cymyy,cymyy,0.2,0.2,0.6,0.5,0.5196152422706631,#cbb24a,0.796078431372549,0.6980392156862745,0.2901960784313726,72.91412222800209,-3.0576898452757684,54.89742700424507,"[[0.4083333333333336, 0.5244264945139103], [0.45833333333333354, 0.4763139720814415], [0.5416666666666665, 0.47631397208144144], [0.5916666666666665, 0.5244264945139102], [0.5833333333333335, 0.5484827557301435], [0.4166666666666665, 0.5484827557301435]]",6,3,3,normal,12000,58325,24729,18763,18387,18763,1.0,0.65,0.65,8,98.0,6.607507241070814,376,0.020039439322070033,#716c33,0.44313726,0.42352942,0.2,45.000368457853554,-6.306914410096787,31.968098726255057,45.075944390681784,-6.326925594701323,32.015512339419814,26.351367271721507,36.2696733524435,1.5395971636048649,4.2404326529781144,1.4542096709359973,101.16043154138879,32.584298451061926
full_example_manual,13,gamut_013_cymyyy,cymyyy,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.5773502691896257,#d4ba3d,0.8313725490196079,0.7294117647058823,0.23921568627450981,75.73297423745863,-4.1077961266143825,63.45735232356311,"[[0.5499999999999997, 0.6350852961085888], [0.5166666666666663, 0.6639528095680701], [0.5000000000000001, 0.6735753140545636], [0.4833333333333337, 0.66395280956807], [0.44999999999999996, 0.6350852961085883], [0.4166666666666665, 0.5773502691896255], [0.41666666666666646, 0.5484827557301435], [0.5833333333333334, 0.5484827557301435], [0.5833333333333334, 0.5773502691896257]]",6,3,3,normal,12000,80281,34061,27171,26636,27171,1.0,0.65,0.65,8,98.0,5.079181518564112,535,0.019690110779875602,#746f30,0.45490196,0.43529412,0.1882353,45.94427529506686,-6.966702443724381,35.014825405726214,45.891680940835506,-6.932703936700848,34.986745622845184,27.60914627630748,41.28579982854082,1.4235527964175256,3.2990429288880088,1.0901662582786764,101.25286573253118,35.701161621617935
full_example_manual,14,gamut_014_yycyyy,yycyyy,0.16666666666666666,0.0,0.8333333333333334,0.4166666666666667,0.7216878364870322,#dedb24,0.8705882352941177,0.8588235294117647,0.1411764705882353,85.16034716517144,-17.427955674427842,79.78800199563842,"[[0.4583333333333333, 0.7938566201357353], [0.4083333333333336, 0.7072540797572919], [0.4833333333333335, 0.6639528095680699], [0.5000000000000002, 0.6735753140545637], [0.5000000000000002, 0.7698003589195006]]",6,3,3,normal,12000,41578,17612,12565,12314,12565,1.0,0.65,0.65,8,98.0,5.766655171782871,251,0.019976124154397135,#7d9b2a,0.49019608,0.60784316,0.16470589,59.84873294888985,-26.390216163087565,52.57658890315171,59.740226113899055,-26.341088235387225,52.48688191983955,21.73564329108023,38.229058709186354,1.8313693935356632,4.082201640590139,1.37142982344568,116.65383829226164,58.82806481455517
full_example_manual,15,gamut_015_ycyyy,ycyyy,0.2,0.0,0.8,0.4,0.6928203230275509,#d7da2c,0.8431372549019608,0.8549019607843137,0.17254901960784313,84.3667653359768,-19.647053313897157,76.98686095704784,"[[0.45000000000000007, 0.6350852961085884], [0.48333333333333367, 0.66395280956807], [0.40833333333333355, 0.7072540797572919], [0.38750000000000007, 0.6711696879329401]]",6,3,3,normal,4039,18242,7742,4121,4039,4121,1.0,0.65,0.65,8,98.0,4.199500519185741,82,0.01989808298956564,#76972c,0.4627451,0.5921569,0.17254902,58.201850573835316,-27.571487953150676,50.11717168417829,58.25479321871322,-27.659636812427248,50.18062498656941,22.45298227673682,38.332487924507205,1.3371326503025098,2.8968570346671996,0.9897410225018329,118.8169756539499,57.20068046424041
full_example_manual,16,gamut_016_cyyy,cyyy,0.25,0.0,0.75,0.375,0.649519052838329,#cdd937,0.803921568627451,0.8509803921568627,0.21568627450980393,83.38010598564017,-22.911475895264044,72.6579380339764,"[[0.41666666666666646, 0.5773502691896255], [0.45000000000000007, 0.6350852961085885], [0.3875000000000001, 0.6711696879329401], [0.3541666666666666, 0.6134346610139771]]",6,3,3,normal,7031,26470,11376,7172,7031,7172,1.0,0.65,0.65,8,98.0,3.5918140325134136,141,0.01965978806469604,#6c922f,0.42352942,0.57254905,0.18431373,56.02268732217668,-28.92879301217105,46.452023102395,56.08225423179491,-28.91445633212114,46.47530977624357,23.423803298635498,38.35865532855294,0.8123851949726583,2.161523570660129,0.7695402381737354,121.91329328193007,54.723537124773614
full_example_manual,17,gamut_017_cyy,cyy,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.5773502691896257,#bdd749,0.7411764705882353,0.8431372549019608,0.28627450980392155,81.78436408497542,-27.531586792779173,64.35620557265086,"[[0.3833333333333331, 0.5099927377841694], [0.4083333333333336, 0.5244264945139103], [0.4166666666666664, 0.5484827557301433], [0.4166666666666664, 0.5773502691896256], [0.3541666666666665, 0.613434661013977], [0.3166666666666666, 0.5484827557301443]]",6,3,3,normal,9969,34792,14772,10173,9969,10173,1.0,0.65,0.65,8,98.0,3.5873449297223132,204,0.020053081686818047,#659135,0.39607844,0.5686275,0.20784314,55.304316282897716,-30.583364194991137,42.82517799154499,55.36326228517259,-30.517297509759846,42.876777271127025,22.33911940210019,34.26501751949521,0.9850060531901683,2.4139012470304793,0.7896613913636444,125.532318891123,52.6245003348343
full_example_manual,18,gamut_018_cycymy,cycymy,0.3333333333333333,0.16666666666666666,0.5,0.41666666666666663,0.4330127018922193,#b3b662,0.7019607843137254,0.7137254901960784,0.3843137254901961,72.17645814367329,-13.274220316406737,42.152709191760195,"[[0.45833333333333354, 0.38008892721650345], [0.45833333333333354, 0.47631397208144144], [0.40833333333333355, 0.5244264945139103], [0.3833333333333331, 0.5099927377841694], [0.3333333333333333, 0.4426352063787134], [0.3333333333333333, 0.40414518843273783]]",6,3,3,normal,12000,70175,29590,23300,22835,23300,1.0,0.65,0.65,8,98.0,5.568353971600266,465,0.019957081545064377,#677239,0.40392157,0.44705883,0.22352941,46.01976227333646,-14.214101302654324,30.193030415056477,46.049583822559555,-14.15415848811589,30.167992073781676,23.875929526634607,28.776553503912567,1.4110428573460945,3.137778749426092,1.0263710263721963,115.20984865845293,33.371541191360116
full_example_manual,19,gamut_019_cycyy,cycyy,0.4,0.0,0.6,0.3,0.5196152422706631,#b0d558,0.6901960784313725,0.8352941176470589,0.34509803921568627,80.47282173371678,-30.62907611862564,56.47710040787457,"[[0.3333333333333333, 0.44263520637871334], [0.383333333333333, 0.5099927377841693], [0.31666666666666654, 0.5484827557301443], [0.2750000000000001, 0.4763139720814414]]",6,3,3,normal,9099,33258,14057,9285,9099,9285,1.0,0.65,0.65,8,98.0,3.9277801272097332,186,0.020032310177705976,#63933e,0.3882353,0.5764706,0.24313726,55.989972328346624,-31.746737428652917,39.85127153721972,56.146835943507845,-31.750367290842558,39.82703163924573,20.325354154784172,29.61549032932371,1.0873350771290637,2.5807710229126153,0.8519948357623109,128.54189541354765,50.95075250177421
full_example_manual,20,gamut_020_cy,cy,0.5,0.0,0.5,0.25,0.4330127018922193,#9cd36e,0.611764705882353,0.8274509803921568,0.43137254901960786,78.9150462873468,-34.99013382693389,44.14872186254153,"[[0.2833333333333334, 0.3560326660002692], [0.3166666666666668, 0.3752776749732568], [0.3333333333333333, 0.40414518843273783], [0.3333333333333333, 0.44263520637871334], [0.27500000000000013, 0.47631397208144144], [0.225, 0.3897114317029974]]",6,3,3,normal,12000,44008,18752,13530,13263,13530,1.0,0.65,0.65,8,98.0,2.3331178407471125,267,0.019733924611973392,#5f9448,0.37254903,0.5803922,0.28235295,56.16764660333675,-32.11921545572238,34.23604809030777,56.0990379079084,-32.108991702735665,34.22512889702134,18.470001311147985,24.978940449766704,0.7211870285587746,1.500049329840616,0.49839317966517416,133.17279820506837,46.94412626019343
