role,local_corner_label,anchor_token,vertex_index,x_px,y_px,sample_R,sample_G,sample_B,anchor_deltaE00,position_vertex_index,position_disagrees,inferred_geometry,inference_note,registration_score_deltaE00_sum,mask_pixels,triangle_area_px2,orientation_permuted,used_white_vertex_inference,used_manual_registration_override,source_path,filename,photo_id,corner_label,filename_label,condition,condition_source,capture_number,bottom_left_anchor,top_anchor,bottom_right_anchor,palette_family,analysis_id,analysis_scale
bottom_left,C,c,-2,387.0,1134.0,0.47058823704719543,0.6078431606292725,0.8196078538894653,21.739709497396415,-2,0,1,manual_override:two_color__ckm__DSC_4598ckm,43.04822853314961,514608,503448.0,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4598ckm.tif,DSC_4598ckm.tif,DSC_4598,ckm,ckm,two_color,capture_number,4598,c,k,m,CMY+neutral,two_color__ckm__DSC_4598ckm,0.5434782608695652
top,Y,k,-2,937.0,202.0,0.20392157137393951,0.19607843458652496,0.21176470816135406,10.14803004437309,-2,0,1,manual_override:two_color__ckm__DSC_4598ckm,43.04822853314961,514608,503448.0,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4598ckm.tif,DSC_4598ckm.tif,DSC_4598,ckm,ckm,two_color,capture_number,4598,c,k,m,CMY+neutral,two_color__ckm__DSC_4598ckm,0.5434782608695652
bottom_right,M,m,-2,1465.0,1138.0,0.6745098233222961,0.3764705955982208,0.6392157077789307,11.160488991380104,-2,0,1,manual_override:two_color__ckm__DSC_4598ckm,43.04822853314961,514608,503448.0,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4598ckm.tif,DSC_4598ckm.tif,DSC_4598,ckm,ckm,two_color,capture_number,4598,c,k,m,CMY+neutral,two_color__ckm__DSC_4598ckm,0.5434782608695652
