role,local_corner_label,anchor_token,vertex_index,x_px,y_px,sample_R,sample_G,sample_B,anchor_deltaE00,position_vertex_index,position_disagrees,inferred_geometry,inference_note,registration_score_deltaE00_sum,mask_pixels,triangle_area_px2,orientation_permuted,used_white_vertex_inference,used_manual_registration_override,source_path,filename,photo_id,corner_label,filename_label,condition,condition_source,capture_number,bottom_left_anchor,top_anchor,bottom_right_anchor,palette_family,analysis_id,analysis_scale
bottom_left,C,m,-2,356.6842105263158,1129.7368421052631,0.8705882430076599,0.4745098054409027,0.5960784554481506,21.51260750064794,-2,0,1,manual_override:full__mky__DSC_4547mky,49.062860380024645,516882,505482.3157894737,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4547mky.tif,DSC_4547mky.tif,DSC_4547,mky,mky,full,capture_number,4547,m,k,y,CMY+neutral,full__mky__DSC_4547mky,0.5469462169553327
top,Y,k,-2,914.0,203.0,0.21176470816135406,0.2078431397676468,0.21176470816135406,10.486185277475288,-2,0,1,manual_override:full__mky__DSC_4547mky,49.062860380024645,516882,505482.3157894737,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4547mky.tif,DSC_4547mky.tif,DSC_4547,mky,mky,full,capture_number,4547,m,k,y,CMY+neutral,full__mky__DSC_4547mky,0.5469462169553327
bottom_right,M,y,-2,1442.0,1139.0,0.8470588326454163,0.6784313917160034,0.364705890417099,17.06406760190142,-2,0,1,manual_override:full__mky__DSC_4547mky,49.062860380024645,516882,505482.3157894737,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4547mky.tif,DSC_4547mky.tif,DSC_4547,mky,mky,full,capture_number,4547,m,k,y,CMY+neutral,full__mky__DSC_4547mky,0.5469462169553327
