role,local_corner_label,anchor_token,vertex_index,x_px,y_px,sample_R,sample_G,sample_B,anchor_deltaE00,position_vertex_index,position_disagrees,inferred_geometry,inference_note,registration_score_deltaE00_sum,mask_pixels,triangle_area_px2,orientation_permuted,used_white_vertex_inference,used_manual_registration_override,source_path,filename,photo_id,corner_label,filename_label,condition,condition_source,capture_number,bottom_left_anchor,top_anchor,bottom_right_anchor,palette_family,analysis_id,analysis_scale
bottom_left,C,c,-2,446.2105263157895,1131.157894736842,0.48627451062202454,0.615686297416687,0.8549019694328308,22.749926470478904,-2,0,1,manual_override:two_color__cvm__DSC_4610cvm,46.11542604230501,513674,503828.6011080332,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4610cvm.tif,DSC_4610cvm.tif,DSC_4610,cvm,cvm,two_color,capture_number,4610,c,v,m,CMY+OVG,two_color__cvm__DSC_4610cvm,0.5452893062708271
top,Y,v,-2,999.0,203.0,0.5098039507865906,0.4000000059604645,0.7490196228027344,10.425673736129124,-2,0,1,manual_override:two_color__cvm__DSC_4610cvm,46.11542604230501,513674,503828.6011080332,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4610cvm.tif,DSC_4610cvm.tif,DSC_4610,cvm,cvm,two_color,capture_number,4610,c,v,m,CMY+OVG,two_color__cvm__DSC_4610cvm,0.5452893062708271
bottom_right,M,m,-2,1527.6315789473683,1138.2631578947369,0.7411764860153198,0.3960784375667572,0.7019608020782471,12.939825835696988,-2,0,1,manual_override:two_color__cvm__DSC_4610cvm,46.11542604230501,513674,503828.6011080332,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4610cvm.tif,DSC_4610cvm.tif,DSC_4610,cvm,cvm,two_color,capture_number,4610,c,v,m,CMY+OVG,two_color__cvm__DSC_4610cvm,0.5452893062708271
