role,local_corner_label,anchor_token,vertex_index,x_px,y_px,sample_R,sample_G,sample_B,anchor_deltaE00,position_vertex_index,position_disagrees,inferred_geometry,inference_note,registration_score_deltaE00_sum,mask_pixels,triangle_area_px2,orientation_permuted,used_white_vertex_inference,used_manual_registration_override,source_path,filename,photo_id,corner_label,filename_label,condition,condition_source,capture_number,bottom_left_anchor,top_anchor,bottom_right_anchor,palette_family,analysis_id,analysis_scale
bottom_left,C,c,-2,220.26315789473685,1122.6315789473683,0.41960784792900085,0.6549019813537598,0.7607843279838562,11.866585572085397,-2,0,1,manual_override:two_color__cym__cmysimpleDSC_4512,33.03962987141328,523341,507501.9847645429,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/cmysimpleDSC_4512.tif,cmysimpleDSC_4512.tif,DSC_4512,cym,cmy,two_color,filename_prefix,4512,c,y,m,CMY,two_color__cym__cmysimpleDSC_4512,0.5452893062708271
top,Y,y,-2,773.0,201.0,0.8901960849761963,0.7843137383460999,0.3843137323856354,9.844841931760303,-2,0,1,manual_override:two_color__cym__cmysimpleDSC_4512,33.03962987141328,523341,507501.9847645429,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/cmysimpleDSC_4512.tif,cmysimpleDSC_4512.tif,DSC_4512,cym,cmy,two_color,filename_prefix,4512,c,y,m,CMY,two_color__cym__cmysimpleDSC_4512,0.5452893062708271
bottom_right,M,m,-2,1313.0526315789473,1136.842105263158,0.8078431487083435,0.3490196168422699,0.6117647290229797,11.328202367567581,-2,0,1,manual_override:two_color__cym__cmysimpleDSC_4512,33.03962987141328,523341,507501.9847645429,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/cmysimpleDSC_4512.tif,cmysimpleDSC_4512.tif,DSC_4512,cym,cmy,two_color,filename_prefix,4512,c,y,m,CMY,two_color__cym__cmysimpleDSC_4512,0.5452893062708271
