role,local_corner_label,anchor_token,vertex_index,x_px,y_px,sample_R,sample_G,sample_B,anchor_deltaE00,position_vertex_index,position_disagrees,inferred_geometry,inference_note,registration_score_deltaE00_sum,mask_pixels,triangle_area_px2,orientation_permuted,used_white_vertex_inference,used_manual_registration_override,source_path,filename,photo_id,corner_label,filename_label,condition,condition_source,capture_number,bottom_left_anchor,top_anchor,bottom_right_anchor,palette_family,analysis_id,analysis_scale
bottom_left,C,c,-2,363.7894736842105,1136.842105263158,0.48235294222831726,0.6352941393852234,0.8392156958580017,19.937014511272483,-2,0,1,manual_override:two_color__clm__DSC_4584clm,45.26260807133026,504713,495502.9529085872,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4584clm.tif,DSC_4584clm.tif,DSC_4584,clm,clm,two_color,capture_number,4584,c,l,m,CMY+neutral,two_color__clm__DSC_4584clm,0.5390835579514824
top,Y,l,-2,900.9473684210526,213.1578947368421,0.6941176652908325,0.6941176652908325,0.7411764860153198,11.592027822714043,-2,0,1,manual_override:two_color__clm__DSC_4584clm,45.26260807133026,504713,495502.9529085872,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4584clm.tif,DSC_4584clm.tif,DSC_4584,clm,clm,two_color,capture_number,4584,c,l,m,CMY+neutral,two_color__clm__DSC_4584clm,0.5390835579514824
bottom_right,M,m,-2,1436.0,1138.0,0.7843137383460999,0.40392157435417175,0.686274528503418,13.733565737343737,-2,0,1,manual_override:two_color__clm__DSC_4584clm,45.26260807133026,504713,495502.9529085872,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4584clm.tif,DSC_4584clm.tif,DSC_4584,clm,clm,two_color,capture_number,4584,c,l,m,CMY+neutral,two_color__clm__DSC_4584clm,0.5390835579514824
