role,local_corner_label,anchor_token,vertex_index,x_px,y_px,sample_R,sample_G,sample_B,anchor_deltaE00,position_vertex_index,position_disagrees,inferred_geometry,inference_note,registration_score_deltaE00_sum,mask_pixels,triangle_area_px2,orientation_permuted,used_white_vertex_inference,used_manual_registration_override,source_path,filename,photo_id,corner_label,filename_label,condition,condition_source,capture_number,bottom_left_anchor,top_anchor,bottom_right_anchor,palette_family,analysis_id,analysis_scale
bottom_left,C,y,-2,348.1578947368421,1143.9473684210527,0.9490196108818054,0.7764706015586853,0.40784314274787903,11.846891488096674,-2,0,1,manual_override:full__ygm__DSC_4570ygm,42.79746442750978,521137,511041.34072022163,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4570ygm.tif,DSC_4570ygm.tif,DSC_4570,ygm,ygm,full,capture_number,4570,y,g,m,CMY+OVG,full__ygm__DSC_4570ygm,0.545950864422202
top,Y,g,-2,893.8421052631579,200.3684210526316,0.501960813999176,0.8274509906768799,0.49803921580314636,8.822467484500367,-2,0,1,manual_override:full__ygm__DSC_4570ygm,42.79746442750978,521137,511041.34072022163,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4570ygm.tif,DSC_4570ygm.tif,DSC_4570,ygm,ygm,full,capture_number,4570,y,g,m,CMY+OVG,full__ygm__DSC_4570ygm,0.545950864422202
bottom_right,M,m,-2,1440.0,1129.0,0.8666666746139526,0.4901960790157318,0.6078431606292725,22.128105454912742,-2,0,1,manual_override:full__ygm__DSC_4570ygm,42.79746442750978,521137,511041.34072022163,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4570ygm.tif,DSC_4570ygm.tif,DSC_4570,ygm,ygm,full,capture_number,4570,y,g,m,CMY+OVG,full__ygm__DSC_4570ygm,0.545950864422202
