role,local_corner_label,anchor_token,vertex_index,x_px,y_px,sample_R,sample_G,sample_B,anchor_deltaE00,position_vertex_index,position_disagrees,inferred_geometry,inference_note,registration_score_deltaE00_sum,mask_pixels,triangle_area_px2,orientation_permuted,used_white_vertex_inference,used_manual_registration_override,source_path,filename,photo_id,corner_label,filename_label,condition,condition_source,capture_number,bottom_left_anchor,top_anchor,bottom_right_anchor,palette_family,analysis_id,analysis_scale
bottom_left,C,y,-2,427.7368421052631,1138.2631578947369,1.0,0.6941176652908325,0.45098039507865906,25.089231739445417,-2,0,1,manual_override:two_color__yom__DSC_4605yom,63.09453237294346,517331,507037.15789473674,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4605yom.tif,DSC_4605yom.tif,DSC_4605,yom,yom,two_color,capture_number,4605,y,o,m,CMY+OVG,two_color__yom__DSC_4605yom,0.547112462006079
top,Y,o,-2,979.0,202.0,1.0,0.45098039507865906,0.40392157435417175,17.810091925727814,-2,0,1,manual_override:two_color__yom__DSC_4605yom,63.09453237294346,517331,507037.15789473674,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4605yom.tif,DSC_4605yom.tif,DSC_4605,yom,yom,two_color,capture_number,4605,y,o,m,CMY+OVG,two_color__yom__DSC_4605yom,0.547112462006079
bottom_right,M,m,-2,1511.0,1138.0,0.9176470637321472,0.43529412150382996,0.6039215922355652,20.19520870777023,-2,0,1,manual_override:two_color__yom__DSC_4605yom,63.09453237294346,517331,507037.15789473674,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4605yom.tif,DSC_4605yom.tif,DSC_4605,yom,yom,two_color,capture_number,4605,y,o,m,CMY+OVG,two_color__yom__DSC_4605yom,0.547112462006079
