role,local_corner_label,anchor_token,vertex_index,x_px,y_px,sample_R,sample_G,sample_B,anchor_deltaE00,position_vertex_index,position_disagrees,inferred_geometry,inference_note,registration_score_deltaE00_sum,mask_pixels,triangle_area_px2,orientation_permuted,used_white_vertex_inference,used_manual_registration_override,source_path,filename,photo_id,corner_label,filename_label,condition,condition_source,capture_number,bottom_left_anchor,top_anchor,bottom_right_anchor,palette_family,analysis_id,analysis_scale
bottom_left,C,y,-2,403.578947368421,1121.2105263157894,1.0,0.6823529601097107,0.46666666865348816,27.349433246007855,-2,0,1,manual_override:full__yom__DSC_4553yom,68.0185601509751,511886,498813.89473684237,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4553yom.tif,DSC_4553yom.tif,DSC_4553,yom,yom,full,capture_number,4553,y,o,m,CMY+OVG,full__yom__DSC_4553yom,0.5434782608695652
top,Y,o,-2,968.0,204.0,1.0,0.46666666865348816,0.4274509847164154,18.479182004159473,-2,0,1,manual_override:full__yom__DSC_4553yom,68.0185601509751,511886,498813.89473684237,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4553yom.tif,DSC_4553yom.tif,DSC_4553,yom,yom,full,capture_number,4553,y,o,m,CMY+OVG,full__yom__DSC_4553yom,0.5434782608695652
bottom_right,M,m,-2,1484.0,1133.0,0.9333333373069763,0.45490196347236633,0.5921568870544434,22.189944900807774,-2,0,1,manual_override:full__yom__DSC_4553yom,68.0185601509751,511886,498813.89473684237,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4553yom.tif,DSC_4553yom.tif,DSC_4553,yom,yom,full,capture_number,4553,y,o,m,CMY+OVG,full__yom__DSC_4553yom,0.5434782608695652
