role,local_corner_label,anchor_token,vertex_index,x_px,y_px,sample_R,sample_G,sample_B,anchor_deltaE00,position_vertex_index,position_disagrees,inferred_geometry,inference_note,registration_score_deltaE00_sum,mask_pixels,triangle_area_px2,orientation_permuted,used_white_vertex_inference,used_manual_registration_override,source_path,filename,photo_id,corner_label,filename_label,condition,condition_source,capture_number,bottom_left_anchor,top_anchor,bottom_right_anchor,palette_family,analysis_id,analysis_scale
bottom_left,C,c,-2,368.0,1118.0,0.4627451002597809,0.6666666865348816,0.8078431487083435,14.037240675114097,-2,0,1,manual_override:two_color__cny__DSC_4593cny,37.66144461659762,500459,486532.7894736843,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4593cny.tif,DSC_4593cny.tif,DSC_4593,cny,cny,two_color,capture_number,4593,c,n,y,CMY+neutral,two_color__cny__DSC_4593cny,0.5357142857142857
top,Y,n,-2,904.0,203.0,0.47058823704719543,0.48627451062202454,0.46666666865348816,8.447242056166859,-2,0,1,manual_override:two_color__cny__DSC_4593cny,37.66144461659762,500459,486532.7894736843,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4593cny.tif,DSC_4593cny.tif,DSC_4593,cny,cny,two_color,capture_number,4593,c,n,y,CMY+neutral,two_color__cny__DSC_4593cny,0.5357142857142857
bottom_right,M,y,-2,1429.578947368421,1121.2105263157894,0.7568627595901489,0.8235294222831726,0.37254902720451355,15.176961885316663,-2,0,1,manual_override:two_color__cny__DSC_4593cny,37.66144461659762,500459,486532.7894736843,0,0,1,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4593cny.tif,DSC_4593cny.tif,DSC_4593,cny,cny,two_color,capture_number,4593,c,n,y,CMY+neutral,two_color__cny__DSC_4593cny,0.5357142857142857
